x,ideal1,ideal2,ideal3,ideal4,ideal5,ideal6,ideal7,ideal8,ideal9,ideal10,ideal11,ideal12,ideal13,ideal14,ideal15,ideal16,ideal17,ideal18,ideal19,ideal20,ideal21,ideal22,ideal23,ideal24,ideal25,ideal26,ideal27,ideal28,ideal29,ideal30,ideal31,ideal32,ideal33,ideal34,ideal35,ideal36,ideal37,ideal38,ideal39,ideal40,ideal41,ideal42,ideal43,ideal44,ideal45,ideal46,ideal47,ideal48,ideal49,ideal50
-20.0,72.21271455789842,1014.9694432696169,6.2054363515602216,21.32351750097773,66.36268511005495,1005.0033982710995,8.816164123626784,20.663218973512006,70.80032569986125,1011.4395165833254,9.97416631735402,11.127058919053056,45.28141106288143,1014.5385612420922,6.008356294423485,20.33179216547557,70.70961471343568,1007.4469716076286,8.933408436880761,29.589242746631385,72.63741420384635,1005.8211271397387,9.961617662927882,28.5475260723884,61.3124847515917,1010.6448942199421,8.910755038308123,24.167216517535,51.84930265224244,1014.0666469578379,7.6099950999808526,19.83408107770652,46.7988378421549,1014.9998941598717,6.692712758272776,16.441580085989344,45.07742961103633,1014.3834401551777,6.197500316785506,14.015278558960436,45.34459728006003,1013.096815272228,6.013032327242437,12.364031873417908,46.66010147680438,1011.6517209601798,6.0264678067445105,11.284968085587346,48.45629890714579,1010.291870717138
-19.5,49.13854204949289,1007.4301077200623,8.10613707242805,26.872824502835016,57.581430535137166,1006.187207747602,9.591629939627888,23.698714125746665,73.61170172175295,1009.4612317385028,9.975314045157688,10.36501233568812,46.33304607172985,1014.9458673624127,6.104556795737777,21.883043341533146,72.38707977216377,1006.5622439244347,9.241613119989198,29.86807935714441,71.35823410038685,1006.386420740747,9.879838450915509,27.961509812048657,59.51425023360413,1011.3970774909947,8.672941437397302,23.340057486040212,50.5925462686811,1014.4172732786008,7.391476815664259,19.05423908422654,46.206746433397235,1014.9615141291325,6.54813539159972,15.801688065782635,45.003173173237414,1014.1064557641862,6.127086625418407,13.526574826328556,45.61751138848133,1012.709486897797,6.0010774463083045,12.009680317468536,47.14666869946579,1011.2356230297028,6.056065093174425,11.041490020406343,49.06398504445497,1009.8920451213695
-19.0,69.29280918838815,1007.1694618155091,9.878033807430743,29.823696896284233,49.64505185697641,1009.0037520106032,9.977409236373338,26.37593664859508,74.92461848640818,1007.568006555731,9.77816310900252,10.01964063400692,48.109282760879424,1014.9521683051937,6.303486292492943,23.388415235451706,73.67978808173933,1005.846584497941,9.50780450868661,29.99292788975378,69.84764725179333,1007.0708427866617,9.7546119474478,27.28918372724253,57.72300212252467,1012.116259008504,8.423835661605992,22.486289404951172,49.43637443302512,1014.6894865674205,7.180707224209293,18.280166621842465,45.72857036924476,1014.8545417918787,6.418064576171166,15.182034399154276,45.02745399927649,1013.7840124765396,6.071747092129445,13.063149680467282,45.96739435793851,1012.2976012487192,6.002358522702035,11.681117017957156,47.690340684405705,1010.8101878997136,6.096437481449021,10.822307975832347,49.71265135407125,1009.492910068417
-18.5,52.461835212819224,1014.9257313023412,9.370818876238525,29.06048725733376,45.32595447890239,1012.2469150455148,9.879049787496513,28.435559781430854,74.59454209790457,1006.0587396631234,9.402505180665282,10.105879765974183,50.515947688587026,1014.5569531973176,6.594363228523516,24.811230315534598,74.54758665566814,1005.3351893365227,9.722975306736366,29.961840124864793,68.13642956766455,1007.8518300159241,9.588832418460987,26.53783642876541,55.964503453239004,1012.7854502723001,8.167617786387495,21.612713940798052,48.393148941007105,1014.8784546420967,6.980370181992832,17.516585851374987,45.36825879707352,1014.6804560271688,6.303799936579184,14.585606184299417,45.15011255099332,1013.4196797733018,6.031927117589085,12.626812786653812,46.39237376604471,1011.8648914262749,6.016867073717556,11.379402392358987,48.28870200649178,1010.3786304444843,6.147361190106355,10.628016386819809,50.39986710988043,1009.0970186605289
-18.0,65.63264396650519,1008.7308831861898,7.200029370023297,24.871745124605095,46.1329233762882,1014.5278918100331,9.32063341648816,29.678079975112617,72.65780938098739,1005.1717111172536,8.886051967546342,10.620000232252611,53.42544304046828,1013.7922656204025,6.961422691766629,26.116822499992317,74.96352068584648,1005.0532087668831,9.879844635786286,29.77530117665097,66.25944450573527,1008.7036357138674,9.386331401452187,25.715613187423436,54.26404623430978,1013.3888436515939,7.908587230522839,20.726290558484422,47.474023965421814,1014.9808230441793,6.793016701447768,16.76815493000313,45.12878744822284,1014.4416635487244,6.206483167331706,14.015278558960436,45.37034289535872,1013.0174908557676,6.007947193176715,12.219268031120787,46.890175306740026,1011.4152792704112,6.044507030319191,11.10551020573539,48.93909426688132,1009.9442118026986,6.208553952417658,10.459142183903062,51.12305713068537,1008.7069032516945
-17.5,56.38561426145698,1006.1305465922105,6.000054333802881,18.841123990034408,51.78406109663597,1014.8699099378478,8.438879926422919,29.983141624497176,69.32762770147919,1005.0469632215256,8.280649393796235,11.539768368210614,56.683511676866026,1012.7201055544468,7.384770839008605,27.27338177634769,74.91467078947737,1005.0145105452806,9.973104403324026,29.436221923009626,64.2549327819484,1009.5981785016486,9.151789150036654,24.831427632076938,52.6460876798895,1013.9121857927089,7.651090610483619,19.83408107770652,46.68882679564832,1014.9947745854896,6.6210324674825305,16.039439594586998,45.01213406210681,1014.1414656324155,6.127086625418407,13.473800840557749,45.686697999890505,1012.5818979975002,6.000000321503239,11.84210686741703,47.45813496139429,1010.9528398143774,6.085095373267174,10.86032442796813,49.63862790375185,1009.5102147340918,6.279676580973028,10.316143364128873,51.87951143009853,1008.3250592492204
-17.0,61.52378555544932,1014.4896384034464,7.227138641003735,13.24864346707199,60.30526264997525,1013.1265085525381,7.449673323896806,29.321195206281534,64.97060379731369,1005.7041909257175,7.647072869697789,12.825407861456402,60.11741561820841,1011.427402491508,7.841463099929352,28.252729234333458,74.4025542997555,1005.2209978436449,9.999598916157252,28.949893582285835,62.16373327402778,1010.5059680917813,8.890626462768049,23.894865118001384,51.13389844825453,1014.3431143116892,7.399448802802369,18.943193413948357,46.04595276421696,1014.9200616058573,6.4666074591157425,15.334885308792542,45.01926205251426,1013.7840124765396,6.066403614841078,12.96378327284922,46.09709924043961,1012.1177232571956,6.008150463028046,11.49680210181548,48.09321325548305,1010.4817643509006,6.138363344987944,10.644636380801927,50.38419503004243,1009.0799188127087,6.36033484777468,10.199407748940757,52.66639537158562,1007.95392915164
-16.5,60.59731320589708,1010.1327557701198,9.39213861972778,10.20867370029513,68.71982717721653,1010.0442565464521,6.595205884994573,27.756359567098382,60.06638546982076,1007.0396324264639,7.048926144008015,14.421319919090598,63.54509435716161,1010.018967293519,8.306747724075729,29.03100362904568,73.44307813577694,1005.662515651906,9.958431661716936,28.32390514557987,60.02845099145615,1011.3970774909947,8.608879396300866,22.91607881313853,49.74922794624995,1014.6714498184365,7.157884438367402,18.06072495224803,45.55227548386699,1014.7580103694476,6.331708063152032,14.658790143932336,45.15011255099332,1013.3742458258533,6.02504046018227,12.487684443007069,46.59885005887499,1011.6301050979865,6.032332021272745,11.184702142036219,48.79201152454113,1010.0063224446519,6.203958229164736,10.459142183903062,51.172483241169815,1008.6565756442337,6.4500816694165,10.109251932383774,53.48076029060671,1007.5958869250568
-16.0,57.29354326063374,1005.3998698090161,9.867691179226336,10.870547492723723,74.08830520045306,1006.9430527595871,6.084681039353231,25.4402111088937,55.1548590243693,1008.8424508744923,6.546256223857957,16.2584876942878,66.78481743741371,1008.6089942494157,8.755407273159337,29.589242746631385,72.06604471558794,1006.3173501996555,9.850995643953384,27.56802495307928,57.89258906320451,1012.2421295999218,8.313059758555362,21.905679628754854,48.51199151348044,1014.8894363741839,6.930451045311336,17.19370600485643,45.213073354840766,1014.5114975216424,6.218052034992425,14.015278558960436,45.40360489303261,1012.917830652575,6.003410448410493,12.047799429769508,47.188653680929114,1011.124441504115,6.072350370774938,10.907025731743182,49.55079010234553,1009.5308232352992,6.281445686264841,10.304440508176762,51.999990331374995,1008.2433842946692,6.5484195852376255,10.04592042248235,54.319554544050646,1007.2532228178644
-15.5,64.76143052279552,1013.6959034832461,8.076683499722886,14.984027730353866,74.53533289408574,1005.1509116673325,6.043093074362232,22.597101476579315,50.77671528858647,1010.8280208772416,6.1895253503390535,18.257460990323956,69.66481953364192,1007.3118023349097,9.163125352645812,29.9138454078655,70.31422625927354,1007.1532968356672,9.680926247328937,26.69404826237736,55.79966242764306,1013.0132656844991,8.010004606201532,20.87462118775655,47.4399839853918,1014.9919247022198,6.720965029498528,16.349043803240903,45.03197312819877,1014.1848990243959,6.127086625418407,13.40827623957409,45.77764554302365,1012.4210768388596,6.001729699453441,11.646248739799976,47.862634777788074,1010.6063302246807,6.127883423532795,10.664857191376239,50.36548833399225,1009.0595763818733,6.370312629538736,10.181030643594337,52.86303985331797,1007.8434671160392,6.654803514713782,10.009584978119733,55.179634945557865,1006.9281287109715
-15.0,53.27889575806245,1011.524053105511,6.192615589816986,20.993915468988483,69.9047506236612,1005.4352737463619,6.480624174282357,19.502425936989212,47.413927063853215,1012.6828645900022,6.014545173646917,20.33179216547557,72.03240719497556,1006.2325663628018,9.50780450868661,29.996902853162233,68.24203623528265,1008.1292438471439,9.453978223880002,25.715613187423436,53.792311281853394,1013.6850637915945,7.7067182249134705,19.83408107770652,46.548623754987794,1014.9764938240625,6.532941634000833,15.533467470629738,45.010911128577035,1013.7840124765396,6.059970151874515,12.841486149914209,46.26914538429546,1011.8908519434733,6.02001500679911,11.284968085587346,48.616364929098005,1010.0815068059698,6.198484221332876,10.459142183903062,51.231746306765814,1008.5968530024282,6.4699706224475175,10.089310887766052,53.75779745179286,1007.4598461517949,6.768643778802364,10.00034414321751,56.057778543880126,1006.6226840972442
-14.5,68.54625501397967,1005.0356367595773,6.5019218770360485,26.628029848156917,61.81415399892711,1007.674367909331,7.29015146642259,16.455947463138354,45.43669061574187,1014.1141429748435,6.0388816779562635,22.391774649574334,73.76205442588802,1005.4587895313967,9.770763863178992,29.836391435013063,65.9138392163735,1009.1971943267324,9.177830965819545,24.64798788031609,51.91143235246423,1014.2353768315647,7.410210244585619,18.79533967586598,45.85073101427286,1014.8435082477951,6.369535952182387,14.75347441348168,45.15011255099332,1013.3159541979612,6.017557248913439,12.318365942959053,46.87404523142658,1011.3344862586617,6.058083669700819,10.965699054163627,49.44489172008208,1009.5557810983552,6.283584533096835,10.290684022025495,52.14492818250713,1008.1468469630144,6.579759775022421,10.02957726046054,54.680287898995836,1007.09542030022,6.889309368494134,10.01822297947855,56.95069470014065,1006.3388427798487
-14.0,49.79964756618992,1012.6077550104345,8.62923980675555,29.756260054681576,53.08982118882956,1010.9093569870163,8.273474436415666,13.752760462458076,45.06267220817613,1014.8958886457566,6.260091759953061,24.348322396250765,74.76205788879396,1005.0532087668831,9.937751577677977,29.436221923009626,63.40195164297097,1010.3046266522299,8.861828652801362,23.5078322768962,50.19534568704582,1014.6460626987684,7.127333631032064,17.769657859904523,45.356343364913855,1014.5961093576577,6.233489984212917,14.015278558960436,45.44808905306067,1012.7890329045664,6.000387985618621,11.84210686741703,47.58734935413445,1010.7596714697839,6.115555318662684,10.68998071162153,50.34277128158432,1009.0349729406429,6.382499428293751,10.16014053126063,53.10014700661518,1007.7136368668209,6.698953113356496,10.002022548219534,55.62641275566161,1006.7529434084037,7.0161314424541725,10.063172998418132,57.855037418737936,1006.078420374578
-13.5,71.65028973032447,1012.7939452442581,9.992935815114249,29.195904329140518,46.77941264456648,1013.7549362338584,9.189841326619785,11.654706721453284,46.33304607172985,1014.9046811503324,6.655968488125982,26.116822499992317,74.97939887935503,1005.0487080862719,9.99971727276683,28.806144220162487,60.78439559249405,1011.3970774909947,8.516664066657139,22.312938124020217,48.67901394142149,1014.903582360243,6.864626298544844,16.76815493000313,45.07257145014255,1014.2401412082944,6.127086625418407,13.324760850787879,45.901654668352585,1012.2126022164742,6.008680988578751,11.415614299795267,48.4031667358758,1010.1743543187342,6.191855715965877,10.459142183903062,51.304104059234405,1008.524847733845,6.494432789608897,10.068021481146252,54.092290860915185,1007.3011490879968,6.8267613932956674,10.00673568215137,56.591968579603694,1006.4350034623177,7.1484070343648956,10.135072292867664,58.76741788568595,1005.8430826961065
-13.0,47.132953601325184,1005.0668620397976,8.938079373440937,25.158818468181092,45.087335622242776,1014.9925561154218,9.814893562900393,10.36501233568812,49.10796169285912,1014.1391323454283,7.186770421623364,27.6207943676568,74.4025542997555,1005.4456523995161,9.953302539396965,27.961509812048657,58.14247532512592,1012.4208202973435,8.154016772578697,21.081951345301086,47.39333006872964,1014.9994461954201,6.628160004000977,15.801688065782635,45.00349668430607,1013.7840124765396,6.052111358559479,12.687422397857869,46.50595987077385,1011.5968946176421,6.042330657983516,11.041490020406343,49.31475972641262,1009.5866267412376,6.286222493262105,10.27429624962417,52.32257357671094,1008.0310526175847,6.618483720500247,10.014686594601685,55.11605022043467,1006.9131221851898,6.962338326455074,10.043701450911415,57.57266560076142,1006.1440030302518,7.285402949421582,10.233725867594279,59.6844171674063,1005.6343351024624
-12.5,73.82626904587124,1011.3118742685197,6.7448048503855045,19.171318706694016,48.60468130711768,1014.0922362657898,9.99559655835716,10.0086023961493,53.08193941255216,1012.7201055544468,7.799211190869024,28.79519719983189,73.0621075963027,1006.2118579230364,9.801022957524573,26.922897736579515,55.55825188126426,1013.3255075748941,7.786157909851043,19.83408107770652,46.364487922488465,1014.9304938724547,6.423400014915019,14.880734624851408,45.15011255099332,1013.2384978317201,6.009822292853415,12.10834064885901,47.25454342572067,1010.9528398143774,6.1009085122896884,10.722016341436845,50.31459968653332,1009.004613996861,6.397712768906133,10.136333975821813,53.391487938407344,1007.5590539556677,6.753653796071393,10.00034414321751,56.165946367685635,1006.553073017341,7.1047861839564135,10.112800549795711,58.564146779784366,1005.8821411073908,7.4263598283823855,10.35886616813971,60.602599022386606,1005.4535128658716
-12.0,45.491241175891766,1013.8412733066183,6.074788267372867,13.497121598428832,56.10273965679369,1011.4395165833254,9.687707917464984,10.620000232252611,57.817499492870795,1010.8716339061149,8.431808832226318,29.589242746631385,71.02912727034477,1007.2852016034878,9.5511317570205,25.715613187423436,53.11199417251959,1014.0666469578379,7.425534965096756,18.58879991940133,45.61344859666859,1014.6989985345155,6.255078794823868,14.015278558960436,45.51031031403038,1012.6164834165005,6.000929052494757,11.592128942047497,48.139401473637186,1010.291870717138,6.183668644335148,10.459142183903062,51.394429165372024,1008.4363623383244,6.525212568917509,10.04592042248235,54.50382379880557,1007.1140768228604,6.8988550989022075,10.025050133959455,57.23636071239189,1006.2242648688417,7.253161740780862,10.213809965789455,59.562007165480665,1005.6513964987257,7.570496356646094,10.510153806444137,61.518522777696255,1005.3017726315734
-11.5,74.90085569583408,1005.4910582617559,7.741136718027301,10.281492184703463,64.96222316923573,1008.1703592232353,8.966609517506011,12.139983340475272,62.79332255835347,1008.8855504294987,9.021057865433932,29.968591697431172,68.41139893145792,1008.5786579827251,9.217172510142449,24.369070967326127,50.87968573826657,1014.6077893378927,7.084350578337444,17.365540066365792,45.15551337528295,1014.3125918613397,6.127086625418407,13.214702179115278,46.078909346860016,1011.9326624505221,6.025580868931893,11.142899752422668,49.15107310732661,1009.6257204897254,6.289557219424825,10.254471188430134,52.545330096817416,1007.8897277730736,6.667447957440352,10.00349143655794,55.65227250965499,1006.7010471627639,7.052918975160792,10.088708090462383,58.32156485975516,1005.929677872947,7.406482521376779,10.346403697327528,60.561813465128,1005.4535128658716,7.717013595026973,10.687178481287138,62.42875622210789,1005.1800850192377
-11.0,45.00528816050475,1009.9114903744729,9.721631976667377,10.740175571913728,72.08825936460676,1005.6847006601599,8.008851395976102,14.421319919090598,67.46163961675674,1007.0754140355411,9.50780450868661,29.916838719427695,65.34771066386958,1009.9873551208054,8.817245098687367,22.91607881313853,48.930664610718374,1014.9223214252231,6.7741496340935665,16.183390079476684,45.00001199199671,1013.7840124765396,6.042381693390398,12.487684443007073,46.84773164408578,1011.2031881472842,6.083364076715114,10.7642319291019,50.27874152802387,1008.9662142685456,6.417225894443705,10.109251932383774,53.75779745179286,1007.3722674549682,6.822997765489308,10.009251550925743,56.82928814174453,1006.3245372571004,7.21460544052306,10.191069429768444,59.41575126634747,1005.6719820015145,7.563733305166611,10.510153806444137,61.559123740700265,1005.289985550786,7.865099408221514,10.889460091049383,63.3298884675107,1005.089228414312
-10.5,74.78844872373824,1014.5826077395782,9.61281898782451,14.69975560675361,74.99151878251507,1005.0469632215256,7.048926144008015,17.243030344708387,71.30853381514957,1005.7270054595585,9.843185033566046,29.436221923009626,62.000494687536346,1011.3970774909947,8.373024738845151,21.392038053931213,47.32546959699158,1014.9947745854896,6.505428609397527,15.060797013899109,45.15011255099332,1013.1306859948876,6.0029217200896365,11.84210686741703,47.80571944350165,1010.4452921430608,6.173309054936591,10.459142183903063,51.51034969866852,1008.3250592492204,6.5650489871232445,10.024370313034115,55.02181773813007,1006.8911352075839,6.990307790800285,10.063172998418132,58.027137065739105,1005.9887151100744,7.382613160196359,10.331734433038198,60.51306431957275,1005.4535128658716,7.72387284887649,10.704531799915806,62.54950714350362,1005.1620502759588,8.013932966420386,11.11645003577727,64.21854273042018,1005.0297839890096
-10.0,45.71380529377265,1006.2744341976032,7.546749129553818,20.663218973512006,72.65780938098739,1006.5302423271147,6.321856941847095,20.33179216547557,73.91051554576462,1005.0532087668831,9.993531117729047,28.5475260723884,58.547215442121335,1012.6935264419308,7.908587230522839,19.83408107770652,46.11395987508434,1014.8215855846439,6.287280397472849,14.015278558960436,45.602756981670154,1012.3741505541112,6.0096187141836666,11.284968085587346,48.93909426688132,1009.6768774513239,6.293906497782691,10.230061058274805,52.8327292578124,1007.7136368668209,6.731144176834558,10.00034414321751,56.326951699723814,1006.4529826235049,7.167706326905715,10.164995845676911,59.23794876630736,1005.6972983081288,7.555589922722824,10.510153806444137,61.6076316743739,1005.2762505481403,7.885840781176304,10.928910334940152,63.52856359954484,1005.0706738064605,8.162689295113447,11.36753270501914,65.09138898568882,1005.0021319847925
-9.5,73.49800240453791,1008.518157106453,6.030727594406822,26.37593664859508,65.90236299521837,1009.4993600722671,6.005655687607243,23.388415235451706,74.9811427684293,1005.1604016398426,9.943749754727321,27.28918372724253,55.17096068491924,1013.7715873994358,7.449104100130575,18.280166621842465,45.333766311249335,1014.4112718281704,6.127086625418407,13.063149680467282,46.348723342176015,1011.5393467696252,6.062317893087775,10.822307975832347,50.231555092086815,1008.9160955578993,6.443132741173483,10.078813560037629,54.23174131581389,1007.1428007588238,6.913396473312694,10.037319992464973,57.66242053197422,1006.0638671068956,7.353420866272994,10.314229246186276,60.45376755566445,1005.4535128658716,7.732143523263961,10.725630826151324,62.69359567948474,1005.1418016548794,8.048564623977075,11.182565243845508,64.49194335817391,1005.0165466444153,8.310543847868574,11.64202714739805,65.94515644500078,1005.0064492801221
-9.0,47.56035250705275,1014.9588942672156,6.9045414795514635,29.678079975112617,57.08505140316995,1012.6828645900022,6.177739476230646,26.116822499992317,74.4025542997555,1006.0316606807543,9.698838417138706,25.715613187423436,52.05073444879893,1014.5438524340234,7.019478357318601,16.76815493000313,45.00912260260099,1013.7840124765396,6.030267877150224,12.219268031120787,47.37281370245079,1010.6537955201799,6.159801260338387,10.459142183903062,51.664512806240815,1008.1809176467114,6.618483720500247,10.006604624195925,55.69242762792503,1006.6226840972442,7.109485148103768,10.135072292867664,59.017194901482846,1005.7291681306526,7.5455958106138254,10.510153806444137,61.66660484674393,1005.2600575137561,7.910852968772286,10.977324059009048,63.76514472504712,1005.0513847557008,8.210966893893783,11.464677871296729,65.4353663171501,1005.0000778111012,8.456677076737662,11.93918891739307,66.7766458133903,1005.0427082590415
-8.5,71.13231295220675,1007.3545865693999,9.107762899272103,29.321195206281534,49.286015219591995,1014.7174981350774,6.795976194630352,28.252729234333458,72.23844469202899,1007.5294332443069,9.283383368170941,23.894865118001384,49.351966513174226,1014.9477071942339,6.642994804752262,15.334885308792542,45.15011255099332,1012.9706560375421,6.000100273474379,11.49680210181548,48.65416377893598,1009.7466906702687,6.299815756228741,10.199407748940757,53.217357567886324,1007.4887100846163,6.817016989639171,10.014009513649505,57.19917052792799,1006.1625197100798,7.3169132858005925,10.29300471513404,60.380086034809146,1005.4535128658716,7.742311011408951,10.75182505386549,62.86849164253569,1005.1190738228509,8.09027991486508,11.264250648329288,64.81654434383437,1005.0058193388362,8.371972236851011,11.77433771645403,66.35464103827417,1005.0213917561108,8.600278974956378,12.258212094320527,67.5827412778554,1005.1106769878235
-8.0,50.39783490796201,1007.2428665937915,9.966644649962554,25.4402111088937,45.22968216308809,1014.7319787841906,7.708999932382773,29.589242746631385,68.72705234788756,1009.4172539757475,8.739091485445446,21.905679628754854,47.217741561813,1014.9504076054792,6.340058051268257,14.015278558960436,45.752356848695655,1012.0112032419436,6.037604615793906,10.907025731743182,50.166668012619844,1008.8479366394113,6.479125331082353,10.04592042248235,54.86775523273653,1006.8558241932209,7.035401096148593,10.100969236278761,58.73585991230966,1005.7704761851703,7.533039578773077,10.510153806444137,61.73983812400594,1005.2407122117907,7.941600955397423,11.038077989700437,64.05153089670662,1005.0321224974233,8.268980242350509,11.585290151921035,65.84216789964063,1005.0055183837528,8.530514548589236,12.110545371557427,67.24568336910414,1005.0803274169256,8.74055356675775,12.598231468039629,68.36042218314242,1005.2099206985539
-7.5,67.87982983226594,1014.9401581204643,8.438879926422919,19.502425936989212,46.33304607172985,1012.7201055544468,8.693270635670052,29.996902853162233,64.2549327819484,1011.3970774909947,8.120603373281668,19.83408107770652,45.76121304456322,1014.5517347215539,6.127086625418407,12.841486149914209,46.797149104658494,1010.9528398143774,6.141511844568279,10.459142183903062,51.87951143009853,1007.9871625466525,6.693585737633935,10.00034414321751,56.591968579603694,1006.2972099980917,7.269971484118028,10.266791014913895,60.286065489578476,1005.4535128658716,7.755111960531931,10.785194867908558,63.08522128577773,1005.0937081105894,8.141474403335407,11.36753270501914,65.20794940146648,1005.0001660977794,8.44551568023233,11.93918891739307,66.83652669860534,1005.0504846181394,8.685544033923073,12.472215747452706,68.10453458802209,1005.1764394360132,8.876723319412894,12.958324885454662,69.10677435094891,1005.3398045701639
