x,ideal1,ideal2,ideal3,ideal4,ideal5,ideal6,ideal7,ideal8,ideal9,ideal10,ideal11,ideal12,ideal13,ideal14,ideal15,ideal16,ideal17,ideal18,ideal19,ideal20,ideal21,ideal22,ideal23,ideal24,ideal25,ideal26,ideal27,ideal28,ideal29,ideal30,ideal31,ideal32,ideal33,ideal34,ideal35,ideal36,ideal37,ideal38,ideal39,ideal40,ideal41,ideal42,ideal43,ideal44,ideal45,ideal46,ideal47,ideal48,ideal49,ideal50
-7.0,54.00022027517473,1008.6454710584607,6.37850692053418,13.752760462458076,52.210670188249715,1009.5434138222263,9.50780450868661,29.436221923009626,59.31440422892129,1013.1563331893616,7.490008078541374,17.769657859904523,45.05960394882536,1013.7840124765396,6.015623126097772,11.84210686741703,48.25203688623929,1009.847615887465,6.3083059813307365,10.16014053126063,53.75779745179286,1007.1927454308585,6.938240313897696,10.063172998418132,58.365198716401935,1005.826063079368,7.516791986601095,10.510153806444137,61.83321245303293,1005.2172563125781,7.980302649451746,11.11645003577727,64.40512430653307,1005.0145328754097,8.339934285800481,11.738601032691298,66.33014886174743,1005.0235583846198,8.618465381645368,12.32456497763973,67.79429936232974,1005.1403104931834,8.836034158008209,12.858181575648718,68.92737899203692,1005.3090015262488,9.008033453043188,13.337515751449935,69.819001000129,1005.4994977891175
-6.5,63.99964398539906,1006.187207747602,6.285917337628977,10.36501233568812,60.809331308439745,1006.5622439244347,9.953175251456047,27.961509812048657,54.44935024556193,1014.4172732786008,6.910610069064633,15.801688065782635,45.15011255099332,1012.709486897797,6.011708638202901,11.041490020406343,50.07182972857312,1008.7498861851832,6.532343101205634,10.014686594601685,55.76325885668332,1006.4908747481949,7.207434542765724,10.233725867594279,60.16194175587401,1005.4535128658716,7.771720875769424,10.82911882609818,63.360758698687526,1005.0659004230844,8.205744156620586,11.501898517099518,65.68864640737097,1005.0042810938833,8.534997657249175,12.14949420329367,67.41075582011256,1005.1020404028721,8.786437359552716,12.739913447392874,68.71036030559357,1005.274181877366,8.980988443588952,13.267197175603352,69.71056084918429,1005.4770119592295,9.133756124314917,13.73477567747476,70.49443322698026,1005.6879788637833
-6.0,58.08054465558893,1014.5278918100331,8.273474436415666,10.620000232252611,69.12526971798383,1005.0532087668831,9.920340573300733,25.715613187423436,50.19534568704582,1014.9808230441793,6.440574197909269,14.015278558960436,46.02794021886587,1011.4152792704112,6.115555318662683,10.459142183903062,52.200002801673776,1007.7136368668209,6.806042310173114,10.025050133959455,57.85503741873794,1005.9046889873879,7.494946740606628,10.510153806444137,61.956355631072185,1005.1883597358258,8.030480362444644,11.22114499305263,64.8523716935411,1005.0021319847925,8.428565799306417,11.93918891739307,66.925187271135,1005.0630944955955,8.724715508953347,12.59823146803963,68.44267010435927,1005.2347433483505,8.948079690164391,13.183612399766659,69.57980716627111,1005.4508854352944,9.119447069218042,13.697942475079461,70.45060064020748,1005.6792011350082,9.25319446082645,14.149027270595377,71.1305400063394,1005.904042158495
-5.5,59.800848791654104,1010.0442565464521,9.929153176050926,14.421319919090598,74.25348887937794,1005.662515651906,9.41733954858252,22.91607881313853,47.02069735595646,1014.7580103694476,6.127086625418407,12.487684443007073,47.64654582802762,1010.0063224446519,6.321534897983468,10.109251932383774,54.57045263577268,1006.7898304968859,7.120142264855524,10.191069429768444,59.9905163311267,1005.4535128658716,7.794131854357218,10.889460091049383,63.7226317747856,1005.0368671343905,8.288728378783787,11.683109174318806,66.292103103111,1005.0270829803247,8.64593025509238,12.425653585118985,68.10453458802209,1005.190159992692,8.907192242851155,13.082649647163116,69.41911147949125,1005.4201981855092,9.10209139390663,13.653929199847306,70.39798704065387,1005.6688196246964,9.25049322475838,14.149027270595377,71.14421051736066,1005.9140411760461,9.365686423825585,14.579147055449717,71.72493767601048,1006.1463056055052
-5.0,62.31377174831376,1005.4352737463619,9.24368369353056,20.33179216547557,74.4025542997555,1008.1292438471439,8.567324370926453,19.83408107770652,45.27488992933382,1013.7840124765396,6.001617874947575,11.284968085587346,49.92011330341903,1008.5968530024282,6.618483720500247,10.00034414321751,57.109550370075176,1006.0238997148848,7.464014554793836,10.510153806444137,62.12618845884511,1005.1522202540884,8.098075043633262,11.36753270501914,65.4353663171501,1005.0026136186096,8.542131439581484,12.21133106563205,67.66455931111457,1005.1403104931834,8.855069691215025,12.958324885454662,69.216948396727,1005.3837209207157,9.08060461173628,13.600413557728103,70.3336641975296,1005.6563519098206,9.247232906366259,14.149027270595377,71.16052138377971,1005.9260092119038,9.373259182083377,14.618995714219576,71.78830891165423,1006.1797574728841,9.470608477846312,15.023968521180493,72.27539886898451,1006.4132195455024
-4.5,55.61791786899246,1013.7549362338584,7.048926144008015,26.116822499992317,69.52039313913951,1011.3970774909947,7.57840840113844,16.76815493000313,45.15011255099332,1012.2126022164742,6.076763556621624,10.459142183903062,52.72810146069185,1007.3011490879968,6.990307790800285,10.135072292867664,59.73842874869854,1005.4535128658716,7.826023343088149,10.977324059009048,64.21854273042018,1005.010743830341,8.399751498231574,11.93918891739307,67.06992546260611,1005.0864083247643,8.786437359552716,12.801602511126342,68.95506600810054,1005.3398045701639,9.053321009048888,13.533953304088477,70.2532415245678,1005.6411013242711,9.24321993654133,14.149027270595377,71.18031915244728,1005.9405902747509,9.382336054934648,14.666973264639799,71.86332944151233,1006.2201231742663,9.486932040778523,15.10633101222871,72.38003422364517,1006.4743420942864,9.567379046924408,15.482285285083162,72.77986085997915,1006.7030766401426
-4.0,66.36268511005495,1011.4395165833254,6.008356294423485,29.589242746631385,61.3124847515917,1014.0666469578379,6.692712758272776,14.015278558960436,46.66010147680438,1010.291870717138,6.344979913884594,10.04592042248235,55.92163492149152,1006.2242648688417,7.416855034088215,10.510153806444137,62.375431827103746,1005.1067214776708,8.193919096001157,11.585290151921035,66.22495060981602,1005.0337476313482,8.692188797281748,12.598231468039629,68.60279979108685,1005.2862718549627,9.017546606376628,13.449221028214815,70.14982508924771,1005.6220239009499,9.238159754948075,14.149027270595377,71.20485546225584,1005.9587429517694,9.393413418694331,14.725846142281345,71.95351336324596,1006.2697667317434,9.506313460854184,15.20574461395797,72.50265008897333,1006.548495827238,9.590759110798752,15.609460320464393,72.91675753694716,1006.7955689605203,9.655461738234306,15.952854364388752,73.23643329502204,1007.014022793188
-3.5,51.78406109663597,1005.0469632215256,7.384770839008602,29.436221923009626,52.64608767988951,1014.9947745854896,6.127086625418407,11.84210686741703,49.63862790375185,1008.3250592492204,6.779341129331633,10.063172998418132,59.33139726579214,1005.4535128658716,7.87500749583366,11.11645003577727,64.93865129836017,1005.0005806915295,8.555253078632381,12.32456497763973,68.10453458802209,1005.2204732934922,8.968628057562704,13.337515751449935,70.01194238761963,1005.5974830344608,9.23158109217424,14.149027270595377,71.23606218377893,1005.981958681528,9.407232265637676,14.79979458046273,72.06393104667787,1006.3322544478084,9.529684374568976,15.328089563708172,72.64816652575011,1006.6402372628424,9.618167290994775,15.76323742796062,73.07506195845637,1006.9081509846513,9.684052896440075,16.126759820589218,73.39609429797645,1007.1410106651145,9.734368315278846,16.434399547308264,73.6434052751125,1007.3440690103956
-3.0,69.9047506236612,1012.6828645900022,9.50780450868661,25.715613187423436,46.548623754987794,1013.7840124765396,6.02001500679911,10.459142183903062,53.75779745179286,1006.6226840972442,7.33624236508401,10.510153806444137,62.776607938023304,1005.0513847557008,8.339934285800481,11.93918891739307,67.34847065807256,1005.1403104931834,8.897798591095526,13.183612399766659,69.81900100012902,1005.5647650537027,9.222680146484201,14.149027270595377,71.27708593711343,1006.0126904352153,9.424949249076837,14.895446130927006,72.2021632386048,1006.4132195455024,9.55838563882834,15.482285285083162,72.82337336793687,1006.7564720631058,9.650671229819357,15.952854364388752,73.25971439295336,1007.047900720354,9.716997288921677,16.337274709139525,73.5775017491081,1007.2958289332058,9.766195648623912,16.656559960858758,73.81591491004328,1007.5080568179758,9.803661404151692,16.92561485419619,73.99925176741763,1007.6911041222926
-2.5,48.60468130711768,1012.7201055544468,9.801022957524573,19.83408107770652,45.15011255099332,1010.9528398143774,6.397712768906133,10.00034414321751,58.564146779784366,1005.4535128658716,7.959777183743863,11.36753270501914,66.07460696470503,1005.0504846181394,8.786437359552716,12.958324885454662,69.5300381833214,1005.5190389948502,9.209964691548409,14.149027270595377,71.33342020051045,1006.0552726857787,9.448473349300311,15.023968521180493,72.38003422364517,1006.5220860312598,9.594406296895958,15.68253115572629,73.0377986958443,1006.9081509846513,9.689695147420098,16.1923359100761,73.47691036459962,1007.2255310426814,9.755165123780746,16.59712880743036,73.78413876458997,1007.4882442269825,9.802008020616517,16.92561485419619,74.0072806203898,1007.7080159766866,9.836643455350922,17.19715084449529,74.17435419472106,1007.8939337712544,9.862956917871777,17.425168079446266,74.30263931997811,1008.0529082884567
-2.0,72.65780938098739,1005.0532087668831,7.908587230522839,14.015278558960436,48.93909426688132,1007.7136368668209,7.167706326905715,10.510153806444137,63.52856359954484,1005.0021319847925,8.587349907537742,12.598231468039629,69.05053931604003,1005.4508854352944,9.190317198938256,14.149027270595377,71.41559191208577,1006.1181403934967,9.481188406652292,15.20574461395797,72.61693820122855,1006.6758256819683,9.64078907763361,15.952854364388752,73.30492384168926,1007.1136368838169,9.737108691583986,16.50401191864658,73.73403393651544,1007.4579672453435,9.799488748213802,16.92561485419619,74.01914462322573,1007.7329467053548,9.84212198800577,17.257807107892734,74.21799388888407,1007.956393133855,9.872515276534262,17.52596040745477,74.36209858158966,1008.1409762821427,9.894929843239256,17.746787748272567,74.46981967845846,1008.2957255788946,9.91192618535191,17.93170440451359,74.55243105850927,1008.4271671969194
-1.5,46.33304607172985,1011.3970774909947,6.127086625418407,10.459142183903062,56.591968579603694,1005.4535128658716,8.141474403335407,11.93918891739307,68.10453458802209,1005.3398045701639,9.155959499759403,14.149027270595377,71.5466254609377,1006.2201231742663,9.529684374568976,15.482285285083162,72.9465644066503,1006.9081509846513,9.702292157972751,16.337274709139525,73.6434052751125,1007.4059663442068,9.795182482781124,16.92561485419619,74.03845235516903,1007.7733693832834,9.850661840822585,17.35334397473367,74.28342480953135,1008.0529082884567,9.886368373046034,17.677648813884886,74.44559795437789,1008.2717040936435,9.910672978251212,17.93170440451359,74.5584291030025,1008.4471649833981,9.927951578469148,18.1359670323773,74.64005680037856,1008.5907857393889,9.94066886629943,18.30369675350078,74.70099866761862,1008.7103960314862,9.95029777320072,18.44385007226444,74.74769094657303,1008.8114868678643
-1.0,74.4025542997555,1013.7840124765396,6.618483720500247,10.510153806444137,65.4353663171501,1005.1403104931834,9.08060461173628,14.149027270595377,71.78830891165423,1006.4132195455024,9.608524139557048,15.952854364388752,73.43052660435548,1007.2958289332058,9.78614590639686,16.92561485419619,74.07540192465719,1007.8502181823583,9.865794309845619,17.52596040745477,74.39190871667876,1008.2216242106573,9.908085186157475,17.93170440451359,74.57006962278044,1008.4856993337273,9.933160286055966,18.22376099769022,74.68009722460535,1008.6824130442823,9.949227731234553,18.44385007226444,74.75274837697006,1008.8343549546648,9.960133155682483,18.615572112628847,74.8032075634516,1008.9551268796861,9.967870746907495,18.753252666147723,74.83966776453983,1009.053367526947,9.97355766149339,18.866080471238046,74.8668640805127,1009.1348115999069,9.9778589902599,18.960216112688645,74.8876872931567,1009.2034089669288
-0.5,45.15011255099332,1005.4535128658716,8.786437359552716,14.149027270595377,72.38003422364517,1006.9081509846513,9.755165123780746,16.92561485419619,74.17435419472106,1008.0529082884567,9.899611575969427,17.93170440451359,74.6023610944486,1008.5907857393889,9.9458021241629,18.44385007226444,74.7670414922871,1008.8980112827194,9.966162330491972,18.753252666147723,74.84719890669922,1009.0959095838108,9.97688775254375,18.960216112688645,74.89212953780799,1009.2338000826422,9.983219676701491,19.108328684789907,74.91980995805712,1009.3353068868885,9.987266396645039,19.219544486100325,74.93805920550844,1009.4131207112918,9.990008330556051,19.30611358427749,74.95072094334876,1009.4746556311702,9.991951492107049,19.3754068215762,74.95986324249151,1009.5245290620762,9.993378454156007,19.43212384325069,74.96667901051683,1009.5657651143783,9.994457066537132,19.47940210987022,74.9718954945149,1009.6004265301541
0.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0,10.0,20.0,75.0,1010.0
0.5,45.15011255099332,1014.5464871341284,8.786437359552716,25.850972729404624,72.38003422364517,1013.0918490153487,9.755165123780746,23.07438514580381,74.17435419472106,1011.9470917115433,9.899611575969427,22.06829559548641,74.6023610944486,1011.4092142606111,9.9458021241629,21.55614992773556,74.7670414922871,1011.1019887172806,9.966162330491972,21.246747333852277,74.84719890669922,1010.9040904161892,9.97688775254375,21.039783887311355,74.89212953780799,1010.7661999173578,9.983219676701491,20.891671315210093,74.91980995805712,1010.6646931131115,9.987266396645039,20.780455513899675,74.93805920550844,1010.5868792887082,9.990008330556051,20.69388641572251,74.95072094334876,1010.5253443688298,9.991951492107049,20.6245931784238,74.95986324249151,1010.4754709379238,9.993378454156007,20.56787615674931,74.96667901051683,1010.4342348856217,9.994457066537132,20.52059789012978,74.9718954945149,1010.3995734698459
1.0,74.4025542997555,1006.2159875234604,6.618483720500247,29.489846193555863,65.4353663171501,1014.8596895068166,9.08060461173628,25.850972729404624,71.78830891165423,1013.5867804544976,9.608524139557048,24.047145635611248,73.43052660435548,1012.7041710667942,9.78614590639686,23.07438514580381,74.07540192465719,1012.1497818176417,9.865794309845619,22.47403959254523,74.39190871667876,1011.7783757893427,9.908085186157475,22.06829559548641,74.57006962278044,1011.5143006662727,9.933160286055966,21.77623900230978,74.68009722460535,1011.3175869557177,9.949227731234553,21.55614992773556,74.75274837697006,1011.1656450453352,9.960133155682483,21.384427887371153,74.8032075634516,1011.0448731203139,9.967870746907495,21.246747333852277,74.83966776453983,1010.946632473053,9.97355766149339,21.133919528761954,74.8668640805127,1010.8651884000931,9.9778589902599,21.039783887311355,74.8876872931567,1010.7965910330712
1.5,46.33304607172985,1008.6029225090053,6.127086625418407,29.54085781609694,56.591968579603694,1014.5464871341284,8.141474403335407,28.060811082606932,68.10453458802209,1014.6601954298361,9.155959499759403,25.850972729404624,71.5466254609377,1013.7798768257337,9.529684374568976,24.51771471491684,72.9465644066503,1013.0918490153487,9.702292157972751,23.662725290860475,73.6434052751125,1012.5940336557932,9.795182482781124,23.07438514580381,74.03845235516903,1012.2266306167166,9.850661840822585,22.64665602526633,74.28342480953135,1011.9470917115433,9.886368373046034,22.322351186115114,74.44559795437789,1011.7282959063565,9.910672978251212,22.06829559548641,74.5584291030025,1011.5528350166019,9.927951578469148,21.8640329676227,74.64005680037856,1011.4092142606111,9.94066886629943,21.69630324649922,74.70099866761862,1011.2896039685138,9.95029777320072,21.55614992773556,74.74769094657303,1011.1885131321357
2.0,72.65780938098739,1014.9467912331169,7.908587230522839,25.984721441039564,48.93909426688132,1012.2863631331791,7.167706326905715,29.489846193555863,63.52856359954484,1014.9978680152075,8.587349907537742,27.40176853196037,69.05053931604003,1014.5491145647056,9.190317198938256,25.850972729404624,71.41559191208577,1013.8818596065033,9.481188406652292,24.794255386042032,72.61693820122855,1013.3241743180317,9.64078907763361,24.047145635611248,73.30492384168926,1012.8863631161831,9.737108691583986,23.49598808135342,73.73403393651544,1012.5420327546565,9.799488748213802,23.07438514580381,74.01914462322573,1012.2670532946452,9.84212198800577,22.742192892107266,74.21799388888407,1012.043606866145,9.872515276534262,22.47403959254523,74.36209858158966,1011.8590237178573,9.894929843239256,22.253212251727433,74.46981967845846,1011.7042744211054,9.91192618535191,22.06829559548641,74.55243105850927,1011.5728328030806
2.5,48.60468130711768,1007.2798944455532,9.801022957524573,20.16591892229348,45.15011255099332,1009.0471601856226,6.397712768906133,29.99965585678249,58.564146779784366,1014.5464871341284,7.959777183743863,28.63246729498086,66.07460696470503,1014.9495153818606,8.786437359552716,27.04167511454534,69.5300381833214,1014.4809610051498,9.209964691548409,25.850972729404624,71.33342020051045,1013.9447273142213,9.448473349300311,24.976031478819507,72.38003422364517,1013.4779139687402,9.594406296895958,24.317468844273712,73.0377986958443,1013.0918490153487,9.689695147420098,23.8076640899239,73.47691036459962,1012.7744689573186,9.755165123780746,23.40287119256964,73.78413876458997,1012.5117557730175,9.802008020616517,23.07438514580381,74.0072806203898,1012.2919840233134,9.836643455350922,22.80284915550471,74.17435419472106,1012.1060662287456,9.862956917871777,22.574831920553734,74.30263931997811,1011.9470917115433
3.0,69.9047506236612,1007.3171354099978,9.50780450868661,14.284386812576564,46.548623754987794,1006.2159875234604,6.02001500679911,29.54085781609694,53.75779745179286,1013.3773159027558,7.33624236508401,29.489846193555863,62.776607938023304,1014.9486152442992,8.339934285800481,28.060811082606932,67.34847065807256,1014.8596895068166,8.897798591095526,26.81638760023334,69.81900100012902,1014.4352349462973,9.222680146484201,25.850972729404624,71.27708593711343,1013.9873095647847,9.424949249076837,25.104553869072994,72.2021632386048,1013.5867804544976,9.55838563882834,24.51771471491684,72.82337336793687,1013.2435279368942,9.650671229819357,24.047145635611248,73.25971439295336,1012.952099279646,9.716997288921677,23.662725290860475,73.5775017491081,1012.7041710667942,9.766195648623912,23.343440039141242,73.81591491004328,1012.4919431820242,9.803661404151692,23.07438514580381,73.99925176741763,1012.3088958777074
3.5,51.78406109663597,1014.9530367784744,7.384770839008602,10.563778076990376,52.64608767988951,1005.0052254145104,6.127086625418407,28.15789313258297,49.63862790375185,1011.6749407507796,6.779341129331633,29.936827001581868,59.33139726579214,1014.5464871341284,7.87500749583366,28.88354996422273,64.93865129836017,1014.9994193084705,8.555253078632381,27.67543502236027,68.10453458802209,1014.7795267065078,8.968628057562704,26.662484248550065,70.01194238761963,1014.4025169655392,9.23158109217424,25.850972729404624,71.23606218377893,1014.018041318472,9.407232265637676,25.20020541953727,72.06393104667787,1013.6677455521916,9.529684374568976,24.671910436291828,72.64816652575011,1013.3597627371576,9.618167290994775,24.236762572039382,73.07506195845637,1013.0918490153487,9.684052896440075,23.873240179410782,73.39609429797645,1012.8589893348855,9.734368315278846,23.565600452691736,73.6434052751125,1012.6559309896044
4.0,66.36268511005495,1008.5604834166746,6.008356294423485,10.410757253368615,61.3124847515917,1005.9333530421621,6.692712758272776,25.984721441039564,46.66010147680438,1009.708129282862,6.344979913884594,29.95407957751765,55.92163492149152,1013.7757351311583,7.416855034088215,29.489846193555863,62.375431827103746,1014.8932785223292,8.193919096001157,28.414709848078964,66.22495060981602,1014.9662523686518,8.692188797281748,27.40176853196037,68.60279979108685,1014.7137281450373,9.017546606376628,26.550778971785185,70.14982508924771,1014.3779760990501,9.238159754948075,25.850972729404624,71.20485546225584,1014.0412570482306,9.393413418694331,25.274153857718655,71.95351336324596,1013.7302332682566,9.506313460854184,24.794255386042032,72.50265008897333,1013.451504172762,9.590759110798752,24.390539679535607,72.91675753694716,1013.2044310394797,9.655461738234306,24.047145635611248,73.23643329502204,1012.985977206812
4.5,55.61791786899246,1006.2450637661416,7.048926144008015,13.883177500007681,69.52039313913951,1008.6029225090053,7.57840840113844,23.23184506999687,45.15011255099332,1007.7873977835258,6.076763556621624,29.54085781609694,52.72810146069185,1012.6988509120032,6.990307790800285,29.86492770713234,59.73842874869854,1014.5464871341284,7.826023343088149,29.02267594099095,64.21854273042018,1014.989256169659,8.399751498231574,28.060811082606932,67.06992546260611,1014.9135916752357,8.786437359552716,27.19839748887366,68.95506600810054,1014.6601954298361,9.053321009048888,26.466046695911523,70.2532415245678,1014.3588986757289,9.24321993654133,25.850972729404624,71.18031915244728,1014.0594097252491,9.382336054934648,25.3330267353602,71.86332944151233,1013.7798768257337,9.486932040778523,24.893668987771292,72.38003422364517,1013.5256579057136,9.567379046924408,24.51771471491684,72.77986085997915,1013.2969233598574
5.0,62.31377174831376,1014.5647262536381,9.24368369353056,19.66820783452443,74.4025542997555,1011.8707561528561,8.567324370926453,20.16591892229348,45.27488992933382,1006.2159875234604,6.001617874947575,28.715031914412656,49.92011330341903,1011.4031469975718,6.618483720500247,29.99965585678249,57.109550370075176,1013.9761002851152,7.464014554793836,29.489846193555863,62.12618845884511,1014.8477797459116,8.098075043633262,28.63246729498086,65.4353663171501,1014.9973863813904,8.542131439581484,27.788668934367948,67.66455931111457,1014.8596895068166,8.855069691215025,27.04167511454534,69.216948396727,1014.6162790792843,9.08060461173628,26.399586442271897,70.3336641975296,1014.3436480901794,9.247232906366259,25.850972729404624,71.16052138377971,1014.0739907880962,9.373259182083377,25.381004285780424,71.78830891165423,1013.8202425271159,9.470608477846312,24.976031478819507,72.27539886898451,1013.5867804544976
5.5,59.800848791654104,1009.9557434535479,9.929153176050926,25.5786800809094,74.25348887937794,1014.337484348094,9.41733954858252,17.08392118686147,47.02069735595646,1005.2419896305524,6.127086625418407,27.512315556992927,47.64654582802762,1009.9936775553481,6.321534897983468,29.890748067616226,54.57045263577268,1013.2101695031141,7.120142264855524,29.808930570231556,59.9905163311267,1014.5464871341284,7.794131854357218,29.110539908950617,63.7226317747856,1014.9631328656095,8.288728378783787,28.31689082568119,66.292103103111,1014.9729170196753,8.64593025509238,27.574346414881013,68.10453458802209,1014.809840007308,8.907192242851155,26.917350352836884,69.41911147949125,1014.5798018144908,9.10209139390663,26.346070800152695,70.39798704065387,1014.3311803753036,9.25049322475838,25.850972729404624,71.14421051736066,1014.0859588239539,9.365686423825585,25.420852944550283,71.72493767601048,1013.8536943944948
6.0,58.08054465558893,1005.4721081899669,8.273474436415666,29.37999976774739,69.12526971798383,1014.9467912331169,9.920340573300733,14.284386812576564,50.19534568704582,1005.0191769558207,6.440574197909269,25.984721441039564,46.02794021886587,1008.5847207295888,6.115555318662683,29.54085781609694,52.200002801673776,1012.2863631331791,6.806042310173114,29.974949866040546,57.85503741873794,1014.0953110126121,7.494946740606628,29.489846193555863,61.956355631072185,1014.8116402641742,8.030480362444644,28.77885500694737,64.8523716935411,1014.9978680152075,8.428565799306417,28.060811082606932,66.925187271135,1014.9369055044045,8.724715508953347,27.40176853196037,68.44267010435927,1014.7652566516495,8.948079690164391,26.81638760023334,69.57980716627111,1014.5491145647056,9.119447069218042,26.30205752492054,70.45060064020748,1014.3207988649918,9.25319446082645,25.850972729404624,71.1305400063394,1014.095957841505
